NOME,ANO,FASE,IAA,IAN,IDA,IDADE,IEG,INDE,INGRESSANTE,IPP,IPS,IPV,PEDRA
ALUNO-1087,2024,3,7.9,10.0,2.7,13.0,8.4,6.913936532,0,7.2,8.8,6.6,AGATA
ALUNO-493,2024,3,10.0,10.0,3.2,11.0,8.9,7.464325,0,7.0,10.0,6.7,AMETISTA
ALUNO-1520,2024,3,8.3,5.0,3.8,14.0,9.1,7.002646212,1,7.7,8.8,7.3,AMETISTA
ALUNO-1072,2024,3,8.8,10.0,8.2,12.0,5.6,7.815385675,0,8.0,8.8,7.5,AMETISTA
ALUNO-1521,2024,3,7.5,5.0,3.2,14.0,6.2,5.065788844,1,6.1,2.5,5.5,QUARTZO
ALUNO-536,2024,3,8.3,10.0,5.5,11.0,9.1,7.770468182,0,7.2,8.1,7.4,AMETISTA
ALUNO-1079,2024,3,7.5,10.0,6.3,13.0,4.5,5.42534133,0,4.2,2.5,4.2,QUARTZO
ALUNO-331,2024,3,8.8,5.0,3.5,14.0,7.7,6.231045707,0,6.1,8.8,5.6,AGATA
ALUNO-1522,2024,3,8.8,10.0,7.0,13.0,10.0,8.3261,1,6.9,9.4,7.1,TOPÁZIO
ALUNO-1096,2024,3,9.2,10.0,8.5,11.0,9.9,9.189883333,0,9.1,8.8,9.1,TOPÁZIO
ALUNO-513,2024,3,10.0,10.0,7.7,11.0,8.8,8.72863254,0,9.1,8.1,8.5,TOPÁZIO
ALUNO-531,2024,3,9.2,10.0,6.7,12.0,9.8,7.912792647,0,8.0,4.4,7.3,AMETISTA
ALUNO-1523,2024,3,6.7,10.0,8.2,11.0,9.3,8.67371279,1,8.9,8.8,8.8,TOPÁZIO
ALUNO-1524,2024,3,7.9,5.0,4.0,14.0,2.8,5.547380556,1,7.7,7.5,6.9,QUARTZO
ALUNO-1147,2024,3,8.8,5.0,3.2,15.0,6.1,5.833118519,0,6.3,8.8,5.5,QUARTZO
ALUNO-479,2024,3,9.2,10.0,9.7,12.0,9.9,8.901966667,0,9.4,2.5,9.5,TOPÁZIO
ALUNO-517,2024,3,7.5,10.0,5.0,14.0,5.3,5.880466583,0,6.0,2.5,6.1,QUARTZO
ALUNO-325,2024,3,9.2,10.0,7.0,12.0,9.9,8.385133333,0,8.3,7.5,7.6,TOPÁZIO
ALUNO-1525,2024,3,7.9,10.0,7.0,13.0,8.3,7.778263492,1,8.5,5.6,7.6,AMETISTA
ALUNO-518,2024,3,8.3,10.0,4.0,12.0,6.8,6.346748371,0,7.1,2.5,6.9,AGATA
ALUNO-1146,2024,3,10.0,5.0,2.0,15.0,5.0,5.393308605,0,6.3,6.9,5.9,QUARTZO
ALUNO-530,2024,3,8.8,10.0,4.5,12.0,6.5,7.214534419,0,7.1,9.4,7.5,AMETISTA
ALUNO-524,2024,3,7.1,10.0,8.7,13.0,5.1,7.026322556,0,8.3,2.5,7.4,AMETISTA
ALUNO-578,2024,3,10.0,10.0,9.8,12.0,10.0,9.0662,0,9.6,2.5,9.5,TOPÁZIO
ALUNO-526,2024,3,9.6,5.0,7.3,14.0,9.4,7.843157895,0,7.3,8.1,7.5,AMETISTA
ALUNO-528,2024,3,9.2,10.0,6.7,13.0,5.8,7.276330075,0,7.3,7.5,6.9,AMETISTA
ALUNO-516,2024,3,10.0,10.0,8.8,11.0,10.0,8.384033333,0,8.5,2.5,7.6,TOPÁZIO
ALUNO-534,2024,3,9.6,10.0,5.0,14.0,6.0,7.088855054,0,7.5,7.5,7.1,AMETISTA
ALUNO-1097,2024,3,10.0,5.0,3.0,15.0,4.8,5.475324896,0,6.0,6.3,5.9,QUARTZO
ALUNO-360,2024,3,8.3,5.0,5.8,14.0,5.6,6.293175689,0,7.7,5.0,7.0,AGATA
ALUNO-1526,2024,3,9.2,10.0,3.8,13.0,10.0,7.9798,1,8.1,8.8,8.1,AMETISTA
ALUNO-1077,2024,3,0.0,10.0,2.0,12.0,7.7,5.543865741,0,6.4,6.9,6.4,QUARTZO
ALUNO-508,2024,3,7.1,10.0,4.7,12.0,5.6,6.771708626,0,7.7,7.5,7.5,AGATA
ALUNO-363,2024,3,9.6,10.0,5.3,14.0,9.5,7.617803571,0,7.3,5.6,7.0,AMETISTA
ALUNO-340,2024,3,7.9,10.0,5.2,13.0,6.6,6.715437329,0,6.6,7.5,5.8,AGATA
ALUNO-1527,2024,3,9.2,10.0,8.0,13.0,10.0,8.631675,1,8.0,7.5,7.8,TOPÁZIO
ALUNO-509,2024,3,9.2,10.0,6.0,13.0,6.4,6.918152273,0,8.3,2.5,7.2,AGATA
ALUNO-500,2024,3,9.6,10.0,6.7,12.0,10.0,8.077708333,0,8.6,2.5,8.4,TOPÁZIO
ALUNO-1528,2024,3,9.2,10.0,5.7,13.0,7.8,7.622584091,1,8.0,7.5,7.3,AMETISTA
ALUNO-1089,2024,3,9.2,10.0,6.8,12.0,7.0,7.622153175,0,7.2,8.1,7.0,AMETISTA
ALUNO-1090,2024,3,9.6,10.0,6.3,14.0,7.6,7.765283138,0,7.8,7.5,7.4,AMETISTA
ALUNO-503,2024,3,9.6,10.0,7.7,12.0,9.8,8.547495614,0,7.8,7.5,7.8,TOPÁZIO
ALUNO-1093,2024,3,7.5,10.0,8.7,12.0,7.7,8.507902778,0,8.9,8.1,8.9,TOPÁZIO
ALUNO-1094,2024,3,9.2,10.0,7.3,12.0,9.5,8.016478571,0,8.4,2.5,8.2,TOPÁZIO
ALUNO-1095,2024,3,7.5,10.0,2.3,14.0,7.8,6.108547515,0,5.5,7.5,5.1,AGATA
ALUNO-1098,2024,3,8.8,10.0,3.5,14.0,5.8,6.574456251,0,7.3,7.5,6.7,AGATA
ALUNO-1106,2024,3,8.3,10.0,0.0,13.0,5.4,5.936272086,0,7.7,7.5,7.5,QUARTZO
ALUNO-568,2024,3,7.9,5.0,5.2,16.0,3.3,5.545864286,0,6.6,8.1,5.5,QUARTZO
ALUNO-558,2024,3,9.2,5.0,3.0,16.0,3.8,5.048054503,0,6.1,8.1,4.3,QUARTZO
ALUNO-559,2024,3,10.0,10.0,3.2,13.0,5.7,6.158158974,0,6.3,8.1,4.7,AGATA
ALUNO-1529,2024,3,6.7,5.0,5.5,14.0,7.4,6.710079487,1,8.1,7.5,7.0,AGATA
ALUNO-1111,2024,3,6.2,10.0,5.0,12.0,4.6,6.116032816,0,6.6,7.5,5.8,AGATA
ALUNO-1108,2024,3,9.2,10.0,3.7,13.0,3.8,6.01721501,0,7.2,8.1,5.4,AGATA
ALUNO-542,2024,3,8.8,10.0,3.9,13.0,6.5,6.720564959,0,7.0,8.1,6.2,AGATA
ALUNO-543,2024,3,8.8,10.0,6.8,12.0,9.6,8.046787112,0,8.9,2.5,8.7,TOPÁZIO
ALUNO-1530,2024,3,0.0,10.0,2.8,13.0,2.5,4.639153571,1,7.0,8.1,5.3,QUARTZO
ALUNO-555,2024,3,10.0,5.0,4.3,14.0,2.8,5.111470186,0,5.0,6.9,5.0,QUARTZO
ALUNO-1531,2024,3,8.8,5.0,5.8,14.0,8.0,7.049179013,1,7.3,7.5,7.1,AMETISTA
ALUNO-1099,2024,3,8.3,10.0,3.8,14.0,8.1,7.332483333,0,7.8,10.0,6.6,AMETISTA
ALUNO-1154,2024,3,7.9,5.0,8.0,14.0,9.2,7.566075,0,7.3,7.5,6.7,AMETISTA
ALUNO-1100,2024,3,7.5,10.0,4.7,12.0,7.1,6.649708333,0,6.7,7.5,5.6,AGATA
ALUNO-381,2024,3,8.3,5.0,3.7,15.0,6.1,5.940775,0,6.7,7.5,6.1,QUARTZO
ALUNO-364,2024,3,8.8,10.0,7.5,13.0,9.5,8.269703758,0,8.0,7.5,7.2,TOPÁZIO
ALUNO-539,2024,3,10.0,10.0,5.8,13.0,9.2,8.465533333,0,8.8,7.5,9.1,TOPÁZIO
ALUNO-573,2024,3,9.2,10.0,5.0,13.0,9.5,7.83905,0,7.8,8.8,6.8,AMETISTA
ALUNO-1107,2024,3,8.8,10.0,2.5,13.0,6.2,5.9731,0,7.5,2.5,6.8,QUARTZO
ALUNO-368,2024,3,7.9,5.0,7.0,15.0,6.2,6.782158333,0,7.7,7.5,6.7,AGATA
ALUNO-387,2024,3,7.5,5.0,4.3,15.0,7.2,6.1255,0,6.3,7.5,6.0,AGATA
ALUNO-556,2024,3,7.1,10.0,3.8,13.0,6.2,5.833377381,0,6.4,2.5,6.2,QUARTZO
ALUNO-389,2024,3,9.6,10.0,5.2,13.0,6.7,7.207955128,0,6.6,8.8,6.7,AMETISTA
ALUNO-390,2024,3,7.5,10.0,4.2,13.0,6.1,6.547223684,0,6.6,8.8,6.1,AGATA
ALUNO-376,2024,3,10.0,5.0,2.8,14.0,8.3,5.896573589,0,6.6,2.5,6.3,QUARTZO
ALUNO-584,2024,3,8.8,10.0,4.3,12.0,5.6,6.752914394,0,7.3,8.8,6.4,AGATA
ALUNO-535,2024,3,9.2,10.0,6.0,12.0,7.2,7.659555952,0,8.0,8.1,7.5,AMETISTA
ALUNO-547,2024,3,8.8,10.0,6.8,13.0,7.0,7.210290672,0,5.6,8.1,5.9,AMETISTA
ALUNO-557,2024,3,10.0,10.0,9.7,12.0,8.8,9.350986466,0,10.0,7.5,9.6,TOPÁZIO
ALUNO-548,2024,3,9.2,10.0,6.7,13.0,7.6,7.240168803,0,5.9,7.5,5.6,AMETISTA
ALUNO-1102,2024,3,8.8,10.0,9.3,12.0,9.4,8.440611905,0,5.9,8.1,7.1,TOPÁZIO
ALUNO-1532,2024,3,0.0,5.0,2.0,15.0,3.9,4.548544781,1,7.5,7.5,6.8,QUARTZO
ALUNO-538,2024,3,8.8,5.0,6.2,14.0,7.7,6.514094017,0,5.6,7.5,5.3,AGATA
ALUNO-365,2024,3,9.6,10.0,6.7,11.0,10.0,8.526983333,0,8.4,7.5,8.2,TOPÁZIO
ALUNO-563,2024,3,9.2,10.0,8.3,12.0,9.5,8.595447619,0,8.1,8.1,7.5,TOPÁZIO
ALUNO-1157,2024,3,9.6,5.0,7.0,15.0,9.1,7.916082937,0,8.0,7.5,8.5,AMETISTA
ALUNO-258,2024,3,7.1,10.0,2.5,13.0,6.9,6.429063889,0,7.3,7.5,6.7,AGATA
ALUNO-369,2024,3,8.8,10.0,1.7,13.0,4.9,5.667282265,0,6.4,7.5,5.4,QUARTZO
ALUNO-375,2024,3,9.6,10.0,6.8,13.0,9.4,7.970034615,0,7.2,7.5,6.4,AMETISTA
ALUNO-1533,2024,3,9.2,10.0,9.5,14.0,9.7,9.089828986,1,8.5,8.1,8.3,TOPÁZIO
ALUNO-1534,2024,3,7.9,10.0,1.2,13.0,9.7,7.188366667,1,8.0,8.1,8.1,AMETISTA
ALUNO-1160,2024,3,8.8,5.0,3.2,14.0,8.2,6.274190982,0,6.3,7.5,6.2,AGATA
ALUNO-562,2024,3,8.3,10.0,7.8,13.0,9.8,8.392733333,0,7.6,8.1,7.3,TOPÁZIO
ALUNO-1112,2024,3,9.6,10.0,4.0,13.0,9.0,6.856082394,0,5.4,8.1,4.7,AGATA
ALUNO-1535,2024,3,8.8,10.0,5.8,13.0,5.1,7.10939097,1,7.1,7.5,7.9,AMETISTA
ALUNO-1536,2024,3,9.2,5.0,7.0,15.0,8.7,7.653744444,1,7.9,8.1,7.5,AMETISTA
ALUNO-357,2024,3,8.8,5.0,7.7,14.0,9.0,7.731569404,0,7.9,8.1,7.1,AMETISTA
ALUNO-583,2024,3,7.9,10.0,5.0,14.0,8.9,7.447591036,0,6.9,8.1,6.9,AMETISTA
ALUNO-1537,2024,3,9.2,5.0,8.7,14.0,8.3,8.176263231,1,8.1,8.1,8.7,TOPÁZIO
ALUNO-599,2024,3,10.0,10.0,7.7,12.0,8.6,8.356935294,0,7.1,9.4,7.3,TOPÁZIO
ALUNO-651,2024,3,9.2,10.0,7.5,12.0,10.0,8.6893,0,8.5,7.5,8.3,TOPÁZIO
ALUNO-1131,2024,3,8.3,10.0,8.3,13.0,9.3,8.288955556,0,7.3,6.3,7.9,TOPÁZIO
ALUNO-403,2024,3,8.8,10.0,7.7,14.0,7.4,8.008488889,0,8.5,7.5,7.6,TOPÁZIO
ALUNO-1538,2024,3,9.2,10.0,7.2,13.0,7.9,7.96317037,0,7.9,8.1,7.1,AMETISTA
ALUNO-469,2024,3,9.2,10.0,5.0,13.0,9.5,7.684639869,0,7.3,7.5,6.9,AMETISTA
ALUNO-1121,2024,3,9.6,10.0,6.7,12.0,10.0,8.407166667,0,7.1,7.5,8.3,TOPÁZIO
ALUNO-1122,2024,3,8.8,10.0,5.3,12.0,9.9,7.817322222,0,7.1,7.5,7.2,AMETISTA
ALUNO-422,2024,3,7.5,5.0,2.8,14.0,6.2,5.544981481,0,6.5,7.5,5.5,QUARTZO
ALUNO-1117,2024,3,8.8,10.0,5.7,12.0,8.3,7.601562963,0,8.1,7.5,6.8,AMETISTA
ALUNO-1539,2024,3,6.7,10.0,6.8,13.0,9.0,7.709588889,1,7.7,6.9,7.1,AMETISTA
ALUNO-618,2024,3,10.0,5.0,4.2,15.0,8.3,6.718348148,0,6.7,6.9,6.8,AGATA
ALUNO-669,2024,3,7.5,10.0,5.3,12.0,4.9,6.64387037,0,7.3,7.5,6.9,AGATA
ALUNO-408,2024,3,7.5,10.0,4.8,14.0,5.0,6.52762963,0,7.1,7.5,6.8,AGATA
ALUNO-610,2024,3,9.6,10.0,6.3,11.0,9.7,7.894888889,0,6.9,3.8,8.3,AMETISTA
ALUNO-409,2024,3,9.6,10.0,7.2,13.0,9.2,8.225462963,0,7.9,7.5,7.2,TOPÁZIO
ALUNO-464,2024,3,9.2,5.0,4.3,15.0,7.9,6.872009064,0,7.2,8.8,7.1,AGATA
ALUNO-1165,2024,3,8.8,10.0,8.0,13.0,6.8,7.908044272,0,6.9,8.1,7.8,AMETISTA
ALUNO-466,2024,3,8.8,5.0,4.0,15.0,7.2,6.778749123,0,7.5,8.8,7.7,AGATA
ALUNO-414,2024,3,7.9,10.0,6.0,14.0,8.4,7.187625926,0,6.3,7.5,5.7,AMETISTA
ALUNO-401,2024,3,6.7,10.0,4.8,14.0,6.8,6.728911404,0,6.6,6.9,6.9,AGATA
ALUNO-1141,2024,3,9.6,10.0,4.2,13.0,6.2,6.793890867,0,6.6,7.5,6.8,AGATA
ALUNO-592,2024,3,7.9,10.0,7.8,12.0,6.1,7.121622214,0,7.7,2.5,7.6,AMETISTA
ALUNO-474,2024,3,9.2,5.0,3.0,15.0,5.8,6.024753704,0,7.2,7.5,6.9,AGATA
ALUNO-602,2024,3,9.6,10.0,7.3,13.0,9.7,8.647409314,0,8.3,7.5,8.5,TOPÁZIO
ALUNO-666,2024,3,10.0,10.0,7.2,12.0,7.9,8.185838803,0,7.5,7.5,8.4,TOPÁZIO
ALUNO-604,2024,3,8.3,10.0,7.0,12.0,7.5,7.429623555,0,6.4,8.1,6.2,AMETISTA
ALUNO-476,2024,3,7.9,10.0,4.5,14.0,6.6,6.735998246,0,6.3,7.5,6.7,AGATA
ALUNO-423,2024,3,5.8,10.0,4.3,14.0,6.5,6.616193705,0,6.9,8.1,6.8,AGATA
ALUNO-631,2024,3,8.3,10.0,4.2,14.0,7.2,6.79567342,0,5.6,8.8,6.2,AGATA
ALUNO-658,2024,3,8.8,10.0,3.7,12.0,10.0,7.507033333,0,7.4,8.1,6.7,AMETISTA
ALUNO-1540,2024,3,8.3,5.0,2.7,14.0,5.0,5.696233333,1,7.1,7.5,6.8,QUARTZO
ALUNO-1541,2024,3,9.2,10.0,8.2,13.0,8.6,8.337,1,8.3,6.9,7.7,TOPÁZIO
ALUNO-1114,2024,3,8.8,10.0,5.0,12.0,9.5,7.437466667,0,8.4,2.5,7.8,AMETISTA
ALUNO-662,2024,3,7.9,10.0,4.2,13.0,7.6,7.107477855,0,7.6,7.5,7.2,AMETISTA
ALUNO-760,2024,3,9.2,10.0,5.0,13.0,7.1,6.942581818,0,6.3,7.5,6.2,AGATA
ALUNO-1542,2024,3,7.5,5.0,3.2,16.0,6.3,6.088607992,1,7.4,8.1,7.0,AGATA
ALUNO-404,2024,3,8.3,10.0,5.7,14.0,6.3,6.624588235,0,7.5,2.5,7.0,AGATA
ALUNO-1119,2024,3,9.6,5.0,5.7,14.0,8.7,7.388266667,0,7.6,7.5,7.7,AMETISTA
ALUNO-1116,2024,3,0.0,5.0,2.3,15.0,3.4,3.789477778,0,5.1,6.3,5.1,QUARTZO
ALUNO-667,2024,3,9.2,10.0,4.7,13.0,7.0,7.177130604,0,7.8,7.5,7.0,AMETISTA
ALUNO-605,2024,3,7.5,10.0,2.7,13.0,6.2,6.017522222,0,7.0,6.9,5.5,AGATA
ALUNO-1543,2024,3,7.5,5.0,5.0,14.0,8.1,6.754584615,1,7.3,7.5,7.1,AGATA
ALUNO-1118,2024,3,7.1,10.0,3.8,14.0,7.8,7.030554592,0,6.8,9.4,6.9,AMETISTA
ALUNO-1544,2024,3,8.3,5.0,5.8,14.0,8.7,6.905568627,1,6.6,6.9,6.6,AGATA
ALUNO-1545,2024,3,7.5,10.0,8.2,12.0,6.2,7.296598576,1,6.3,8.1,6.2,AMETISTA
ALUNO-1127,2024,3,9.2,10.0,5.8,12.0,10.0,8.180966667,0,8.1,7.5,7.7,TOPÁZIO
ALUNO-1129,2024,3,9.2,10.0,6.8,12.0,7.1,7.360417647,0,6.9,8.1,5.7,AMETISTA
ALUNO-1546,2024,3,8.3,10.0,4.7,14.0,6.4,6.900662108,1,7.5,8.8,6.2,AGATA
ALUNO-1130,2024,3,8.8,10.0,4.3,12.0,6.3,6.563952941,0,6.9,8.1,5.3,AGATA
ALUNO-1168,2024,3,9.6,5.0,5.7,14.0,7.7,6.864053922,0,7.2,7.5,6.3,AGATA
ALUNO-613,2024,3,8.3,5.0,7.3,15.0,9.6,7.4019,0,6.9,7.5,6.3,AMETISTA
ALUNO-433,2024,3,7.9,10.0,4.8,14.0,8.4,7.218157143,0,6.9,8.1,6.4,AMETISTA
ALUNO-1547,2024,3,7.9,5.0,6.7,14.0,6.5,6.748480627,1,7.5,8.1,6.3,AGATA
ALUNO-1548,2024,3,8.3,10.0,4.8,13.0,5.2,6.482499715,1,7.5,7.5,5.7,AGATA
ALUNO-304,2024,3,10.0,2.5,7.2,16.0,7.8,6.852411485,0,6.9,7.5,5.8,AGATA
ALUNO-1549,2024,3,9.6,5.0,4.2,15.0,7.4,6.5148622,1,7.2,7.5,6.3,AGATA
ALUNO-632,2024,3,7.9,10.0,4.2,12.0,9.0,7.515491249,0,8.3,6.9,7.9,AMETISTA
ALUNO-633,2024,3,4.6,10.0,3.3,13.0,4.7,5.228470175,0,6.9,2.5,6.1,QUARTZO
ALUNO-1137,2024,3,8.3,10.0,3.5,11.0,7.6,7.183752652,0,8.3,8.1,7.5,AMETISTA
ALUNO-646,2024,3,10.0,5.0,6.2,14.0,9.3,7.715491667,0,8.3,7.5,7.7,AMETISTA
ALUNO-1550,2024,3,9.6,5.0,4.3,15.0,5.2,6.064236111,1,7.0,7.5,6.2,AGATA
ALUNO-1139,2024,3,8.3,10.0,4.7,12.0,6.2,6.906276358,0,7.5,7.5,7.0,AGATA
ALUNO-444,2024,3,8.3,5.0,3.7,14.0,6.4,5.410188638,0,6.3,2.5,6.0,QUARTZO
ALUNO-445,2024,3,7.9,10.0,4.0,14.0,8.7,7.341624603,0,7.8,7.5,7.4,AMETISTA
ALUNO-639,2024,3,7.9,10.0,3.8,12.0,5.3,5.769380764,0,6.7,2.5,6.2,QUARTZO
ALUNO-1142,2024,3,8.3,10.0,8.5,12.0,9.1,8.390566667,0,8.1,7.5,7.3,TOPÁZIO
ALUNO-1551,2024,3,9.6,5.0,3.5,15.0,4.8,5.971708754,1,7.5,7.5,6.8,QUARTZO
ALUNO-458,2024,3,8.8,5.0,4.0,15.0,3.7,5.680161508,0,7.0,6.9,6.8,QUARTZO
ALUNO-1552,2024,3,9.6,10.0,3.2,13.0,9.7,7.443301282,1,7.2,7.5,7.2,AMETISTA
ALUNO-1170,2024,3,9.2,5.0,3.5,15.0,5.6,6.095440873,0,7.0,8.1,6.7,AGATA
ALUNO-642,2024,3,9.6,10.0,4.0,12.0,9.1,7.08259127,0,7.2,3.8,7.0,AMETISTA
ALUNO-1553,2024,3,8.3,10.0,4.3,13.0,9.0,7.641184314,1,8.3,7.5,7.8,AMETISTA
ALUNO-1554,2024,3,6.7,5.0,4.0,15.0,9.6,6.941692593,1,7.3,8.8,7.2,AGATA
ALUNO-649,2024,3,8.8,10.0,3.7,14.0,6.0,6.985329692,0,8.3,8.8,7.3,AGATA
ALUNO-1136,2024,3,8.8,5.0,1.7,14.0,4.5,5.458179832,0,7.5,8.1,6.4,QUARTZO
ALUNO-653,2024,3,8.8,10.0,5.2,13.0,9.5,8.103217647,0,8.3,8.8,7.9,TOPÁZIO
ALUNO-456,2024,3,7.1,10.0,6.5,13.0,9.4,8.331124561,0,9.2,7.5,8.9,TOPÁZIO
ALUNO-655,2024,3,7.5,10.0,6.8,14.0,10.0,8.2386,0,8.1,8.8,7.2,TOPÁZIO
ALUNO-656,2024,3,9.2,10.0,4.2,13.0,6.0,6.668152941,0,7.5,7.5,6.1,AGATA
ALUNO-657,2024,3,8.8,10.0,7.5,13.0,9.6,8.207433333,0,8.1,6.9,7.1,TOPÁZIO
ALUNO-1555,2024,3,8.3,10.0,3.0,13.0,10.0,7.482733333,1,8.1,6.3,8.1,AMETISTA
ALUNO-461,2024,3,8.8,10.0,4.5,13.0,9.2,7.544755929,0,7.7,7.5,7.1,AMETISTA
ALUNO-398,2024,3,7.1,10.0,8.0,12.0,5.7,7.2458,0,7.3,7.5,6.6,AMETISTA
ALUNO-586,2024,3,9.2,10.0,8.5,11.0,9.2,8.702387302,0,8.8,7.5,8.1,TOPÁZIO
ALUNO-623,2024,3,8.3,5.0,4.0,15.0,7.4,6.357733333,0,6.5,6.9,7.1,AGATA
ALUNO-588,2024,3,9.2,10.0,7.8,11.0,9.8,8.676133333,0,8.8,7.5,8.0,TOPÁZIO
ALUNO-626,2024,3,9.6,10.0,5.3,13.0,3.4,6.407590226,0,7.3,6.9,6.4,AGATA
ALUNO-1556,2024,3,7.9,10.0,4.0,14.0,5.2,6.666811111,1,7.9,7.5,7.4,AGATA
ALUNO-455,2024,3,8.8,10.0,4.5,14.0,6.1,7.098988889,0,8.3,8.1,7.3,AMETISTA
ALUNO-614,2024,3,9.6,5.0,6.8,14.0,9.7,7.8285,0,7.9,7.5,7.6,AMETISTA
ALUNO-434,2024,3,7.1,10.0,5.5,13.0,5.1,6.610947619,0,7.3,7.5,6.6,AGATA
ALUNO-603,2024,3,9.6,10.0,4.7,12.0,7.2,6.942277778,0,6.9,6.9,6.2,AGATA
ALUNO-1133,2024,3,9.2,10.0,4.5,11.0,9.8,8.238553968,0,8.1,8.8,8.8,TOPÁZIO
ALUNO-616,2024,3,7.5,10.0,3.8,14.0,3.1,5.457877193,0,6.5,6.9,4.9,QUARTZO
ALUNO-1134,2024,3,8.8,10.0,6.0,12.0,8.9,7.756457143,0,7.7,7.5,6.9,AMETISTA
ALUNO-1557,2024,3,9.6,10.0,7.0,14.0,8.9,8.2285,1,7.9,7.5,7.7,TOPÁZIO
ALUNO-670,2024,3,9.6,10.0,8.7,12.0,9.4,8.860253968,0,9.0,7.5,8.2,TOPÁZIO
ALUNO-620,2024,3,8.3,10.0,2.5,14.0,4.0,5.766892064,0,7.1,7.5,5.9,QUARTZO
ALUNO-1149,2024,4,8.3,5.0,6.0,15.0,10.0,8.1371,0,8.6,10.0,8.7,TOPÁZIO
ALUNO-1558,2024,4,9.2,5.0,5.5,16.0,8.7,7.643772048,1,8.5,8.8,8.3,AMETISTA
ALUNO-326,2024,4,9.2,10.0,9.3,14.0,9.0,8.832389092,0,8.9,6.3,8.7,TOPÁZIO
ALUNO-339,2024,4,7.5,10.0,8.2,13.0,7.2,7.711540746,0,8.0,5.6,7.7,AMETISTA
ALUNO-179,2024,4,9.2,10.0,8.2,13.0,9.4,8.932712281,0,8.8,9.4,8.4,TOPÁZIO
ALUNO-1559,2024,4,7.9,5.0,4.7,15.0,5.3,6.330428438,1,8.4,6.9,7.6,AGATA
ALUNO-332,2024,4,9.6,10.0,7.0,15.0,7.6,8.421271701,0,8.6,9.4,8.7,TOPÁZIO
ALUNO-1560,2024,4,9.2,10.0,8.2,14.0,9.2,8.472103175,1,8.5,5.6,8.3,TOPÁZIO
ALUNO-1153,2024,4,8.8,5.0,8.5,15.0,9.7,8.26887619,0,8.8,5.6,9.1,TOPÁZIO
ALUNO-183,2024,4,7.9,10.0,7.5,15.0,9.2,8.266902372,0,8.3,6.3,8.4,TOPÁZIO
ALUNO-199,2024,4,8.3,5.0,7.2,15.0,7.6,7.419398246,0,8.1,6.9,8.2,AMETISTA
ALUNO-1561,2024,4,9.6,5.0,9.0,16.0,9.2,7.940220635,1,8.0,5.0,7.7,AMETISTA
ALUNO-336,2024,4,7.5,10.0,5.8,15.0,5.5,6.834286748,0,7.5,6.3,7.2,AGATA
ALUNO-347,2024,4,8.8,10.0,7.7,14.0,9.7,8.384742584,0,8.0,6.9,7.8,TOPÁZIO
ALUNO-397,2024,4,7.9,5.0,5.7,16.0,7.9,6.807291922,0,7.6,5.6,7.4,AGATA
ALUNO-338,2024,4,9.2,10.0,6.8,14.0,7.4,8.052795331,0,7.6,7.5,8.8,TOPÁZIO
ALUNO-392,2024,4,9.6,5.0,1.0,16.0,5.4,4.363946336,0,3.5,5.6,3.5,QUARTZO
ALUNO-352,2024,4,8.3,10.0,3.2,13.0,4.5,5.979482935,0,6.4,6.3,6.8,QUARTZO
ALUNO-1562,2024,4,6.3,5.0,0.5,16.0,8.7,5.458833333,1,6.3,5.0,6.9,QUARTZO
ALUNO-367,2024,4,9.2,10.0,5.0,13.0,7.3,7.209434085,0,6.9,6.3,7.6,AMETISTA
ALUNO-1563,2024,4,8.8,5.0,7.0,15.0,8.3,7.604211111,1,7.3,7.5,8.5,AMETISTA
ALUNO-1564,2024,4,8.3,5.0,2.2,15.0,4.9,5.076146881,1,5.8,6.9,5.3,QUARTZO
ALUNO-1565,2024,4,0.0,5.0,5.5,16.0,8.1,5.816448179,1,6.4,7.5,6.0,QUARTZO
ALUNO-1566,2024,4,9.2,5.0,6.5,17.0,9.2,7.759243871,1,7.8,7.5,8.3,AMETISTA
ALUNO-1567,2024,4,8.3,5.0,8.2,16.0,8.8,7.913942088,1,7.8,7.5,8.3,AMETISTA
ALUNO-356,2024,4,8.3,10.0,5.3,14.0,6.7,6.627336017,0,5.3,5.6,6.5,AGATA
ALUNO-1568,2024,4,9.2,5.0,8.2,15.0,7.5,7.800326144,1,8.0,7.5,8.5,AMETISTA
ALUNO-247,2024,4,0.0,10.0,4.3,14.0,8.3,6.64648574,0,7.8,6.3,8.6,AGATA
ALUNO-204,2024,4,9.2,10.0,7.5,15.0,6.8,7.838218895,0,7.1,6.3,8.6,AMETISTA
ALUNO-1569,2024,4,6.7,5.0,2.2,17.0,7.1,5.719155556,1,6.9,6.3,6.9,QUARTZO
ALUNO-1570,2024,4,9.6,5.0,8.3,16.0,7.5,7.894084175,1,7.8,7.5,8.7,AMETISTA
ALUNO-1571,2024,4,8.3,5.0,5.7,16.0,9.1,7.248455556,1,7.5,5.0,8.5,AMETISTA
ALUNO-1572,2024,4,9.2,5.0,7.5,15.0,9.8,8.080345635,1,7.7,7.5,8.4,TOPÁZIO
ALUNO-1150,2024,4,8.3,5.0,6.8,17.0,6.5,7.102321296,0,7.7,7.5,7.9,AMETISTA
ALUNO-1573,2024,4,9.2,5.0,5.0,16.0,6.1,6.743847969,1,7.7,6.3,8.6,AGATA
ALUNO-1574,2024,4,8.8,5.0,7.3,16.0,8.4,7.77724418,1,7.8,7.5,8.6,AMETISTA
